,timestamp,VISION_POSITION_DELTA.sysid,VISION_POSITION_DELTA.compid,VISION_POSITION_DELTA.time_usec,VISION_POSITION_DELTA.time_delta_usec,VISION_POSITION_DELTA.confidence,VISION_POSITION_DELTA.roll_delta,VISION_POSITION_DELTA.pitch_delta,VISION_POSITION_DELTA.yaw_delta,VISION_POSITION_DELTA.x_delta,VISION_POSITION_DELTA.y_delta,VISION_POSITION_DELTA.z_delta,VISION_POSITION_DELTA.roll,VISION_POSITION_DELTA.pitch,VISION_POSITION_DELTA.yaw,VISION_POSITION_DELTA.x,VISION_POSITION_DELTA.y,VISION_POSITION_DELTA.z,VISION_POSITION_DELTA.rate
4958,1728407799.915,255,0,0,115943,99.91203308105469,0.0,0.0,0.0,0.008405068889260292,-0.0015983087942004204,-0.0014200628502294421,0.09521313042955626,0.11513743544753652,1.1047639566507428,34.40378239387064,3.9995673084647887,0.5211849079391868,9.140767975894878
4959,1728407800.037,255,0,0,107723,99.89590454101562,0.0012213500449433923,-0.003380039008334279,0.0007007691892795265,0.008196315728127956,-0.0015903360908851027,-0.0015239162603393197,0.09643448047449965,0.11175739643920224,1.1054647258400223,34.41197870959877,3.9979769723739036,0.5196609916788475,9.157509093529075
4960,1728407800.1209998,255,0,0,108566,99.89236450195312,0.0,0.0,0.0,0.007934962399303913,-0.0020267697982490063,-0.0014216587878763676,0.09643448047449965,0.11175739643920224,1.1054647258400223,34.419913671998074,3.9959502025756546,0.5182393328909711,9.103323590039377
4961,1728407800.233,255,0,0,109251,99.92264556884766,0.0026664044708013535,-0.003245268715545535,-0.00012703501852229238,0.008204358629882336,-0.002390230307355523,-0.0013719539856538177,0.099100884945301,0.1085121277236567,1.1053376908215,34.42811803062796,3.993559972268299,0.5168673789053173,9.246417576002678
4962,1728407800.3479998,255,0,0,112152,99.91321563720703,0.0,0.0,0.0,0.00917776394635439,-0.00181476678699255,-0.0015678360359743237,0.099100884945301,0.1085121277236567,1.1053376908215,34.43729579457431,3.9917452054813065,0.515299542869343,9.165903169929187
4963,1728407800.458,255,0,0,108299,99.91915130615234,0.005017694551497698,-0.0026585706509649754,-0.0002257714804727584,0.008874960243701935,-0.0019624021369963884,-0.0014783520018681884,0.1041185794967987,0.10585355707269173,1.1051119193410273,34.44617075481801,3.98978280334431,0.5138211908674748,9.070295098416597
4964,1728407800.5679998,255,0,0,110509,99.91224670410156,0.0,0.0,0.0,0.009233233518898487,-0.0015084260376170278,-0.0017606427427381277,0.1041185794967987,0.10585355707269173,1.1051119193410273,34.45540398833691,3.988274377306693,0.5120605481247367,9.095042704462353
4965,1728407800.689,255,0,0,107368,99.90116882324219,0.0031779888086020947,-0.003923219628632069,0.0014425001572817564,0.009690627455711365,-0.0019564477261155844,-0.0016406943323090672,0.1072965683054008,0.10193033744405966,1.106554419498309,34.46509461579262,3.9863179295805775,0.5104198537924276,9.078528995291368
4966,1728407800.803,255,0,0,105164,99.89633178710938,0.0,0.0,0.0,0.009839752689003944,-0.0019461921183392406,-0.0016238795360550284,0.1072965683054008,0.10193033744405966,1.106554419498309,34.47493436848163,3.9843717374622383,0.5087959742563726,9.195402500446418
4967,1728407800.895,255,0,0,109427,99.92216491699219,0.0009043092140927911,0.0004998277290724218,0.0017868763534352183,0.010458934120833874,-0.001590799423865974,-0.0017783644143491983,0.10820087751949359,0.10243016517313208,1.1083412958517442,34.48539330260246,3.9827809380383723,0.5070176098420234,9.161704709340647
4968,1728407801.007,255,0,0,104904,99.88053894042969,0.0,0.0,0.0,0.010174240916967392,-0.0012665935792028904,-0.001764900516718626,0.10820087751949359,0.10243016517313208,1.1083412958517442,34.49556754351943,3.9815143444591694,0.5052527093253047,9.153318317508958
4969,1728407801.113,255,0,0,115521,99.9196548461914,-0.0011023868573829532,0.0014085642760619521,0.0027602342888712883,0.011136618442833424,-0.0018103269394487143,-0.001984196715056896,0.10709849066211063,0.10383872944919403,1.1111015301406155,34.50670416196226,3.9797040175197207,0.5032685126102479,9.225092323966424
4970,1728407801.2459998,255,0,0,107198,99.7939682006836,0.0,0.0,0.0,0.010175500996410847,-0.0023143577855080366,-0.0016657189698889852,0.10709849066211063,0.10383872944919403,1.1111015301406155,34.51687966295867,3.9773896597342127,0.5016027936403589,9.119926715371605
4971,1728407801.3179998,255,0,0,109069,99.87410736083984,-0.0017145931487903,0.0008720893529243767,0.002107753185555339,0.011251815594732761,-0.0017871431773528457,-0.0015295303892344236,0.10538389751332033,0.10471081880211841,1.1132092833261709,34.528131478553405,3.97560251655686,0.5000732632511244,9.103323590039377
4972,1728407801.4459999,255,0,0,106174,99.88450622558594,0.0,0.0,0.0,0.011113983578979969,-0.0018742706160992384,-0.0014626976335421205,0.10538389751332033,0.10471081880211841,1.1132092833261709,34.539245462132385,3.9737282459407606,0.4986105656175823,9.157509093529075
