,timestamp,VISION_POSITION_DELTA.sysid,VISION_POSITION_DELTA.compid,VISION_POSITION_DELTA.time_usec,VISION_POSITION_DELTA.time_delta_usec,VISION_POSITION_DELTA.confidence,VISION_POSITION_DELTA.roll_delta,VISION_POSITION_DELTA.pitch_delta,VISION_POSITION_DELTA.yaw_delta,VISION_POSITION_DELTA.x_delta,VISION_POSITION_DELTA.y_delta,VISION_POSITION_DELTA.z_delta,VISION_POSITION_DELTA.roll,VISION_POSITION_DELTA.pitch,VISION_POSITION_DELTA.yaw,VISION_POSITION_DELTA.x,VISION_POSITION_DELTA.y,VISION_POSITION_DELTA.z,VISION_POSITION_DELTA.rate
477,1718211685.837,255,0,0,106624,99.92515563964844,0.0007604318670928478,-0.0007207611342892051,-0.0021716575138270855,-0.001142137567512691,-0.0008978297701105475,0.00045391020830720663,0.059342661932078045,359.64245188001314,3.094736956349493,0.6171679029177426,0.19423299441086783,0.12085086601928197,9.199631909793114
478,1718211685.945,255,0,0,112624,99.93362426757812,0.0,0.0,0.0,-0.0013837021542713046,-0.0008951330673880875,0.0003640528011601418,0.059342661932078045,359.64245188001314,3.094736956349493,0.6157842007634713,0.19333786134347974,0.12121491882044211,9.420631597010368
479,1718211686.066,255,0,0,106549,99.95076751708984,0.0010297661647200584,0.0010387070942670107,-0.0027026620227843523,-0.001463795779272914,-0.0008252249681390822,0.0001938879577210173,0.0603724280967981,359.6434905871074,3.0920342943267087,0.6143204049841984,0.19251263637534066,0.12140880677816313,9.285050878678705
480,1718211686.168,255,0,0,114275,99.9447021484375,0.0,0.0,0.0,-0.0016907739918679,-0.0008757643518038094,0.00011533695214893669,0.0603724280967981,359.6434905871074,3.0920342943267087,0.6126296309923305,0.19163687202353685,0.12152414373031206,9.157509093529075
481,1718211686.266,255,0,0,104385,99.93318939208984,0.0008368919370695949,0.00110432761721313,-0.0030075260438024998,-0.001748334034346044,-0.00073766871355474,4.706284744315781e-05,0.0612093200338677,359.6445949147246,3.0890267682829062,0.6108812969579844,0.1908992033099821,0.12157120657775522,9.195402500446418
482,1718211686.37,255,0,0,109889,99.9276351928711,0.0,0.0,0.0,-0.0020147610921412706,-0.0007159981178119779,-3.868875137413852e-05,0.0612093200338677,359.6445949147246,3.0890267682829062,0.6088665358658432,0.19018320519217013,0.12153251782638108,9.242144030820779
483,1718211686.484,255,0,0,106023,99.92859649658203,4.050767165608704e-05,0.0007319613941945136,-0.0026559040416032076,-0.0021210412960499525,-0.0008413475006818771,-6.93652473273687e-05,0.061249827705523785,359.6453268761188,3.086370864241303,0.6067454945697932,0.18934185769148826,0.12146315257905371,9.203865211549026
484,1718211686.599,255,0,0,108019,99.9271469116211,0.0,0.0,0.0,-0.0020381698850542307,-0.0009862568695098162,-7.384592026937753e-05,0.061249827705523785,359.6453268761188,3.086370864241303,0.604707324684739,0.18835560082197844,0.12138930665878434,9.35016389466513
485,1718211686.7029998,255,0,0,109599,99.94966888427734,0.0005252550472505391,0.0005623333272524178,-0.00282694841735065,-0.0021919014398008585,-0.000952496484387666,-0.00013155514898244292,0.061775082752774324,359.64588920944607,3.0835439158239524,0.6025154232449381,0.18740310433759078,0.12125775150980189,9.324009406919052
486,1718211686.8179998,255,0,0,110315,99.93661499023438,0.0,0.0,0.0,-0.0022777672857046127,-0.00088352186139673,-0.00015074259135872126,0.061775082752774324,359.64588920944607,3.0835439158239524,0.6002376559592335,0.18651958247619405,0.12110700891844317,9.254975512721359
487,1718211686.915,255,0,0,105142,99.95256805419922,0.001694150734692812,-0.0008288247627206147,-0.002469200175255537,-0.002201131545007229,-0.0008619886357337236,-0.00017567181203048676,0.06346923348746714,359.64506038468335,3.081074715648697,0.5980365244142263,0.18565759384046032,0.12093133710641268,9.328357976591388
488,1718211687.001,255,0,0,102984,99.9293441772461,0.0,0.0,0.0,-0.0021637999452650547,-0.0010387854417786002,-0.0002567087358329445,0.06346923348746714,359.64506038468335,3.081074715648697,0.5958727244689612,0.18461880839868172,0.12067462837057974,9.324009406919052
489,1718211687.136,255,0,0,103271,99.89838409423828,0.0020636715926229954,0.0001662301510805264,-0.0023011791054159403,-0.0022582209203392267,-0.0011314910370856524,-0.0003262846148572862,0.06553290508009013,359.6452266148344,3.078773536543281,0.593614503548622,0.18348731736159607,0.12034834375572245,9.447331733289666
490,1718211687.248,255,0,0,105443,99.9022216796875,0.0,0.0,0.0,-0.002315426478162408,-0.0011088710743933916,-0.00037875305861234665,0.06553290508009013,359.6452266148344,3.078773536543281,0.5912990770704596,0.18237844628720268,0.1199695906971101,9.376465525431875
491,1718211687.349,255,0,0,112990,99.91983032226562,0.0017341258935630322,0.0005008933367207646,-0.0031437957659363747,-0.0022660682443529367,-0.0012330167228356004,-0.0004770106461364776,0.06726703097365316,359.64572750817115,3.0756297407773445,0.5890330088261067,0.18114542956436708,0.11949258005097363,9.354537943517986
492,1718211687.444,255,0,0,107139,99.93577575683594,0.0,0.0,0.0,-0.002095807110890746,-0.0011737357126548886,-0.0005284086219035089,0.06726703097365316,359.64572750817115,3.0756297407773445,0.5869372017152159,0.1799716938517122,0.11896417142907012,9.416195535556135
493,1718211687.58,255,0,0,105515,99.9333724975586,-0.0002181387390010059,0.00030315882759168744,-0.002246381249278784,-0.0019909681286662817,-0.0011487845331430435,-0.0005499923718161881,0.06704889223465216,359.64603066699874,3.0733833595280657,0.5849462335865496,0.17882290931856915,0.11841417905725393,9.389671908032659
494,1718211687.656,255,0,0,107603,99.92740631103516,0.0,0.0,0.0,-0.0019813659600913525,-0.001239305129274726,-0.0005864452687092125,0.06704889223465216,359.64603066699874,3.0733833595280657,0.5829648676264583,0.17758360418929442,0.11782773378854472,9.358915042539925
495,1718211687.7559998,255,0,0,105372,99.92423248291016,0.00033178532612510026,0.0005441541434265673,-0.001161701395176351,-0.0018399388063699007,-0.0012126024812459946,-0.0006220774375833571,0.06738067756077726,359.64657482114217,3.0722216581328894,0.5811249288200884,0.17637100170804842,0.11720565635096136,9.407336989159358
496,1718211687.8809998,255,0,0,110869,99.91264343261719,0.0,0.0,0.0,-0.0018020892748609185,-0.0014120698906481266,-0.000670724781230092,0.06738067756077726,359.64657482114217,3.0722216581328894,0.5793228395452275,0.1749589318174003,0.11653493156973127,9.46521464158514
497,1718211687.981,255,0,0,103351,99.93199157714844,-0.0002675504656508565,0.0010161679238080978,-0.00033082516165450215,-0.001431418932043016,-0.001368146506138146,-0.0006532042752951384,0.0671131270951264,359.647590989066,3.071890832971235,0.5778914206131844,0.17359078531126215,0.11588172729443613,9.254974491639407
498,1718211688.09,255,0,0,104635,99.9343032836914,0.0,0.0,0.0,-0.001317968126386404,-0.001423872890882194,-0.0007754348334856331,0.0671131270951264,359.647590989066,3.071890832971235,0.576573452486798,0.17216691242037996,0.1151062924609505,9.358913998394328
499,1718211688.1829998,255,0,0,104021,99.93439483642578,-0.001075826701708138,0.0026250756345689297,-0.0001033485823427327,-0.0012526919599622488,-0.0013767904601991177,-0.0008145511383190751,0.06603730039341826,359.65021606470054,3.071787484388892,0.5753207605268358,0.17079012196018084,0.11429174132263142,9.394081955744628
500,1718211688.3009999,255,0,0,103655,99.93231964111328,0.0,0.0,0.0,-0.0012202219804748893,-0.0013827275251969695,-0.0008511195192113519,0.06603730039341826,359.65021606470054,3.071787484388892,0.5741005385463609,0.16940739443498387,0.11344062180342007,9.447330669322119
501,1718211688.4039998,255,0,0,105550,99.91185760498047,-0.0024520589504390955,0.002178885042667389,0.0014086781302466989,-0.0010843755444511771,-0.0014331830898299813,-0.0008175328257493675,0.06358524144297917,359.6523949497432,3.073196162519139,0.5730161630019097,0.1679742113451539,0.1126230889776707,9.407338044137717
502,1718211688.494,255,0,0,107857,99.93155670166016,0.0,0.0,0.0,-0.0008781268843449652,-0.0015239693457260728,-0.0008218205766752362,0.06358524144297917,359.6523949497432,3.073196162519139,0.5721380361175648,0.16645024199942782,0.11180126840099547,9.276438282815537
503,1718211688.6139998,255,0,0,106602,99.93614959716797,-0.0017677065916359425,0.0018272318411618471,0.002185875317081809,-0.0007446859963238239,-0.0015920117730274796,-0.0007638054084964097,0.061817534851343225,359.6542221815844,3.0753820378362207,0.5713933501212409,0.16485823022640034,0.11103746299249906,9.460737570514773
504,1718211688.7359998,255,0,0,109911,99.94287109375,0.0,0.0,0.0,-0.0006922718021087348,-0.0016955750761553645,-0.0008328811964020133,0.061817534851343225,359.6542221815844,3.0753820378362207,0.5707010783191322,0.16316265515024497,0.11020458179609705,9.3066545634194
505,1718211688.829,255,0,0,106456,99.89459228515625,-0.0017875151243060827,-0.0005936651723459363,0.0009489994845353067,-0.0006801988347433507,-0.0016732594231143594,-0.0009329614113084972,0.06003001972703714,359.653628516412,3.076331037320756,0.5700208794843888,0.1614893957271306,0.10927162038478855,9.259258891329369
506,1718211688.931,255,0,0,113436,99.91316223144531,0.0,0.0,0.0,-0.0007444135844707489,-0.0017586444737389684,-0.001176864025183022,0.06003001972703714,359.653628516412,3.076331037320756,0.5692764658999181,0.15973075125339165,0.10809475635960553,9.38526494893412
507,1718211689.076,255,0,0,107320,99.95234680175781,-0.0011937846429646015,-0.002584312576800585,0.0009553081472404301,-0.0008494416833855212,-0.0016477832105010748,-0.0013291224604472518,0.05883623508407254,359.6510442038352,3.0772863454679964,0.5684270242165326,0.15808296804289057,0.10676563389915827,9.429514151058456
508,1718211689.138,255,0,0,105346,99.92876434326172,0.0,0.0,0.0,-0.0008986172615550458,-0.0015872250078245997,-0.0015231072902679443,0.05883623508407254,359.6510442038352,3.0772863454679964,0.5675284069549775,0.15649574303506597,0.10524252660889033,9.39849614793783
509,1718211689.2649999,255,0,0,106977,99.918212890625,2.730744927248452e-05,-0.0005402611568570137,0.002008242066949606,-0.000967594503890723,-0.0016081915237009525,-0.0017860428197309375,0.058863542533345026,359.65050394267837,3.079294587534946,0.5665608124510868,0.15488755151136502,0.10345648378915939,9.246416556808212
510,1718211689.365,255,0,0,107775,99.93114471435547,0.0,0.0,0.0,-0.0009163378272205591,-0.0018409050535410643,-0.0020405761897563934,0.058863542533345026,359.65050394267837,3.079294587534946,0.5656444746238662,0.15304664645782395,0.101415907599403,9.302325168772624
511,1718211689.475,255,0,0,109668,99.93416595458984,0.002387570682913065,-0.0010158177465200424,0.002081903861835599,-0.0008005606941878796,-0.0018104090122506022,-0.002402906073257327,0.06125111321625809,359.64948812493185,3.0813764913967816,0.5648439139296784,0.15123623744557335,0.09901300152614567,9.26783960198464
512,1718211689.6,255,0,0,105664,99.92926788330078,0.0,0.0,0.0,-0.0007663546712137759,-0.0015939216827973723,-0.002689481945708394,0.06125111321625809,359.64948812493185,3.0813764913967816,0.5640775592584646,0.14964231576277598,0.09632351958043728,8.988764430218147
513,1718211689.694,255,0,0,105662,99.92359161376953,0.0019186792196705937,-0.0016731206560507417,0.0004973744507879019,-0.0008205259218811989,-0.0013068044790998101,-0.0030332065653055906,0.06316979243592868,359.6478150042758,3.0818738658475695,0.5632570333365834,0.14833551128367617,0.09329031301513169,8.616975073395118
514,1718211689.8049998,255,0,0,107788,99.92972564697266,0.0,0.0,0.0,-0.0009444316965527833,-0.0011344228405505419,-0.0033805607818067074,0.06316979243592868,359.6478150042758,3.0818738658475695,0.5623126016400306,0.14720108844312563,0.08990975223332498,8.594756676795614
515,1718211689.916,255,0,0,107372,99.9309310913086,0.0008540383423678577,0.0009609960252419114,0.001532063470222056,-0.0010732390219345689,-0.0010615509236231446,-0.0036072267685085535,0.06402383077829654,359.64877600030104,3.0834059293177916,0.561239362618096,0.14613953751950248,0.08630252546481643,8.594757557392846
516,1718211690.0119998,255,0,0,110469,99.91714477539062,0.0,0.0,0.0,-0.0009110586252063513,-0.0011257156729698181,-0.003970583435148001,0.06402383077829654,359.64877600030104,3.0834059293177916,0.5603283039928897,0.14501382184653266,0.08233194202966843,8.550662725166166
517,1718211690.102,255,0,0,107404,99.93717956542969,0.0006504747434519231,0.002897572470828891,0.003365306416526437,-0.0010271657956764102,-0.0009874559473246336,-0.004123389720916748,0.06467430552174847,359.65167357277187,3.086771235734318,0.5593011381972133,0.14402636589920803,0.07820855230875168,8.710801379255631
518,1718211690.218,255,0,0,113184,99.94865417480469,0.0,0.0,0.0,-0.0010765297338366508,-0.0010467312531545758,-0.004604215268045664,0.06467430552174847,359.65167357277187,3.086771235734318,0.5582246084633766,0.14297963464605346,0.07360433704070601,8.485363202452282
519,1718211690.346,255,0,0,107295,99.9500961303711,9.860211866907775e-05,0.003568457905203104,0.0022291666828095913,-0.0011803293600678444,-0.0008848535362631083,-0.004495897796005011,0.06477290764041754,359.6552420306771,3.0890004024171276,0.5570442791033088,0.14209478110979035,0.069108439244701,8.510637779805744
520,1718211690.451,255,0,0,112026,99.93871307373047,0.0,0.0,0.0,-0.0013715255772694945,-0.0006183143705129623,-0.004682112485170364,0.06477290764041754,359.6552420306771,3.0890004024171276,0.5556727535260393,0.14147646673927738,0.06442632675953064,8.532423708084506
521,1718211690.562,255,0,0,111317,99.94467163085938,-0.0015794939827173948,0.004072151612490416,0.002307167276740074,-0.001385603565722704,-0.0003861031436827034,-0.004613734316080809,0.06319341365770015,359.65931418228956,3.0913075696938677,0.5542871499603166,0.14109036359559468,0.05981259244344983,8.510638643250106
522,1718211690.7189999,255,0,0,82292,99.56439971923828,0.0,0.0,0.0,-0.00041092908941209316,5.1274095312692225e-05,-0.0032554524950683117,0.06319341365770015,359.65931418228956,3.0913075696938677,0.5538762208709045,0.14114163769090737,0.05655713994838152,8.616975073395118
523,1718211690.935,255,0,0,106176,99.9457778930664,-0.005431897938251495,0.0018980372697114944,0.0032331161201000214,-0.00198745378293097,-0.000509485777001828,-0.004475341644138098,0.05776151571944865,359.6612122195593,3.0945406858139677,0.5518887670879735,0.14063215191390555,0.05208179830424342,8.485363202452282
524,1718211691.063,255,0,0,105470,99.93016815185547,-0.00480241235345602,-0.0016210471512749791,0.0015138777671381831,-0.0020356669556349516,-0.0005168865900486708,-0.004480480216443539,0.05295910336599263,359.659591172408,3.096054563581106,0.5498531001323386,0.14011526532385687,0.04760131808779988,8.561643087622393
525,1718211691.156,255,0,0,111454,99.92977905273438,0.0,0.0,0.0,-0.0021697930060327053,-0.0006584463990293443,-0.004770225379616022,0.05295910336599263,359.659591172408,3.096054563581106,0.5476833071263059,0.13945681892482753,0.04283109270818386,8.572653439425686
526,1718211691.27,255,0,0,108438,99.93714904785156,-0.002028419403359294,-0.004024159628897905,0.0002827380667440593,-0.0019832884427160025,-0.0006473117391578853,-0.004785284865647554,0.05093068396263334,359.6555670127791,3.09633730164785,0.5457000186835899,0.13880950718566964,0.038045807842536306,8.547007989670973
527,1718211691.372,255,0,0,118762,99.91905975341797,0.0,0.0,0.0,-0.0023722394835203886,-0.0006704143015667796,-0.005417501088231802,0.05093068396263334,359.6555670127791,3.09633730164785,0.5433277792000695,0.13813909288410287,0.032628306754304504,8.525149349526826
528,1718211691.495,255,0,0,110643,99.93816375732422,-0.0006430611829273403,-0.0033822457771748304,-9.963095362763852e-05,-0.0022869843523949385,-0.0007970600854605436,-0.005223533604294062,0.050287622779706,359.6521847670019,3.0962376706942223,0.5410407948476745,0.13734203279864232,0.027404773150010442,8.536065110355345
529,1718211691.615,255,0,0,108682,99.92877197265625,0.0,0.0,0.0,-0.0022122394293546677,-0.0007352852262556553,-0.0052853114902973175,0.050287622779706,359.6521847670019,3.0962376706942223,0.5388285554183199,0.13660674757238667,0.022119461659713124,8.628127405206762
530,1718211691.7089999,255,0,0,104577,99.94122314453125,0.0007100568036548793,-0.0014108564937487245,-0.0008819867507554591,-0.002063036197796464,-0.0008732514688745141,-0.005192868877202272,0.05099767958336088,359.6507739105082,3.095355683943467,0.5367655192205234,0.13573349610351215,0.016926592782510852,8.389261523472678
531,1718211691.8249998,255,0,0,107724,99.94338989257812,0.0,0.0,0.0,-0.0019708822946995497,-0.0009298140066675842,-0.005500235594809055,0.05099767958336088,359.6507739105082,3.095355683943467,0.5347946369258239,0.13480368209684457,0.011426357187701797,8.639309531501791
532,1718211691.921,255,0,0,103316,99.94075012207031,0.0016605670098215342,-0.0014038971858099103,-0.00045164822950027883,-0.0018521185265854,-0.0009897607378661633,-0.005398349370807409,0.05265824659318241,359.64937001332237,3.0949040357139666,0.5329425183992385,0.1338139213589784,0.006028007816894387,8.853474742248837
533,1718211692.0509999,255,0,0,106528,99.9299087524414,0.0,0.0,0.0,-0.0018298060167580843,-0.001003124751150608,-0.005607844330370426,0.05265824659318241,359.64937001332237,3.0949040357139666,0.5311127123824804,0.1328107966078278,0.0004201634865239612,9.246417576002678
534,1718211692.141,255,0,0,106526,99.91630554199219,0.0027093575336039066,0.0012969465460628271,-0.0009719546069391072,-0.001593856606632471,-0.0010872839484363794,-0.005615259520709515,0.05536760412678632,359.65066695986843,3.0939320811070274,0.5295188557758479,0.13172351265939142,-0.0051950960341855534,9.35016389466513
535,1718211692.2489998,255,0,0,105307,99.9235610961914,0.0,0.0,0.0,-0.0014493335038423538,-0.0010821910109370947,-0.0054780058562755585,0.05536760412678632,359.65066695986843,3.0939320811070274,0.5280695222720055,0.13064132164845432,-0.010673101890461112,9.263548282580027
536,1718211692.352,255,0,0,105665,99.92604064941406,0.0010110053699463606,0.0003399416746105999,-0.0015593110583722591,-0.0014039539964869618,-0.00131802202668041,-0.005346327088773251,0.05637860949673268,359.65100690154304,3.092372770048655,0.5266655682755186,0.1293232996217739,-0.016019428979234362,9.363296239672295
537,1718211692.448,255,0,0,111679,99.9358901977539,0.0,0.0,0.0,-0.001525596366263926,-0.0012075849808752537,-0.005505153443664312,0.05637860949673268,359.65100690154304,3.092372770048655,0.5251399719092547,0.12811571464089866,-0.021524582422898675,9.337068335196047
538,1718211692.5609999,255,0,0,104729,99.93658447265625,-0.0014800650533288717,0.0015516591956838965,-0.001550863846205175,-0.0014524166472256184,-0.001244369545020163,-0.004929366987198591,0.05489854444340381,359.6525585607387,3.09082190620245,0.523687555262029,0.1268713450958785,-0.026453949410097266,9.367681540673148
539,1718211692.664,255,0,0,107095,99.93555450439453,0.0,0.0,0.0,-0.0014607979683205485,-0.0013068719999864697,-0.004901835694909096,0.05489854444340381,359.6525585607387,3.09082190620245,0.5222267572937085,0.12556447309589203,-0.03135578510500636,9.363296239672295
540,1718211692.835,255,0,0,107751,99.94132232666016,-0.0004263584560249001,9.773871715879068e-05,-0.0004390765097923577,-0.0015322925755754113,-0.001411608885973692,-0.004749936517328024,0.05447218598737891,359.6526562994559,3.0903828296926577,0.5206944647181331,0.12415286420991833,-0.036105721622334386,9.233609796867603
541,1718211692.8769999,255,0,0,105557,99.9306869506836,0.0,0.0,0.0,-0.0015054490650072694,-0.0015293239848688245,-0.004507068078964949,0.05447218598737891,359.6526562994559,3.0903828296926577,0.5191890156531258,0.12262354022504951,-0.040612789701299334,9.298000830862692
542,1718211692.978,255,0,0,105887,99.9544677734375,0.0016701173735782504,-0.002826771466061473,-0.00021499376452993602,-0.0013685799203813076,-0.0016658829990774393,-0.004310269840061665,0.05614230336095716,359.6498295279898,3.0901678359281277,0.5178204357327445,0.12095765722597207,-0.044923059541361,9.203866221384557
543,1718211693.0979998,255,0,0,110111,99.94172668457031,0.0,0.0,0.0,-0.0011765045346692204,-0.001690773176960647,-0.004244800191372633,0.05614230336095716,359.6498295279898,3.0901678359281277,0.5166439311980753,0.11926688404901142,-0.04916785973273363,9.367681540673148
544,1718211693.202,255,0,0,106143,99.94068908691406,0.0022925978992134333,-0.0036397043149918318,-0.0010891949059441686,-0.0011796021135523915,-0.0019162920070812106,-0.003876608097925782,0.05843490126017059,359.64618982367483,3.0890786410221835,0.5154643290845229,0.11735059204193021,-0.053044467830659414,9.21659055033934
545,1718211693.3149998,255,0,0,111701,99.91519927978516,0.0,0.0,0.0,-0.0011287860106676817,-0.0020140851847827435,-0.003956556785851717,0.05843490126017059,359.64618982367483,3.0890786410221835,0.5143355430738552,0.11533650685714747,-0.05700102461651113,9.23787443414136
546,1718211693.406,255,0,0,106662,99.93490600585938,-0.00033394634374417365,-0.0033526800107210875,-0.0008202503086067736,-0.0009657590999267995,-0.0019457577727735043,-0.003695779712870717,0.05810095491642642,359.6428371436641,3.0882583907135768,0.5133697839739284,0.11339074908437397,-0.06069680432938185,9.259259913356916
547,1718211693.514,255,0,0,110535,99.93800354003906,0.0,0.0,0.0,-0.0008274944848380983,-0.002038526115939021,-0.003932261373847723,0.05810095491642642,359.6428371436641,3.0882583907135768,0.5125422894890903,0.11135222296843494,-0.06462906570322957,9.208103421855563
548,1718211693.6299999,255,0,0,106797,99.92826080322266,0.00018203443323727697,-0.001706441049464047,0.000969983811955899,-0.0005745267262682319,-0.0019349248614162207,-0.0039329128339886665,0.058282989349663694,359.64113070261465,3.0892283745255327,0.5119677627628221,0.10941729810701872,-0.06856197853721824,9.170105480271328
549,1718211693.751,255,0,0,108484,99.94844055175781,0.0,0.0,0.0,-0.0005334815941751003,-0.0021361764520406723,-0.003962562885135412,0.058282989349663694,359.64113070261465,3.0892283745255327,0.511434281168647,0.10728112165497805,-0.07252454142235365,9.225092323966424
550,1718211693.875,255,0,0,113633,99.95182037353516,0.00097194331465289,0.0009915230330079794,0.0013424988137558103,-0.00041116270585916936,-0.0022953609004616737,-0.004071712493896484,0.059254932664316584,359.64212222564765,3.0905708733392885,0.5110231184627878,0.10498576075451638,-0.07659625391625013,9.487666926951617
551,1718211693.9759998,255,0,0,114999,99.95335388183594,0.0,0.0,0.0,-0.0003290862950962037,-0.002270678523927927,-0.004165269434452057,0.059254932664316584,359.64212222564765,3.0905708733392885,0.5106940321676916,0.10271508223058845,-0.08076152335070219,9.220838463894152
552,1718211694.0939999,255,0,0,108105,99.93013763427734,0.00035609022597782314,0.0012993381824344397,0.0005280229379422963,-0.0003277476935181767,-0.0022340589202940464,-0.0039380635134875774,0.05961102289029441,359.6434215638301,3.091098896277231,0.5103662844741734,0.1004810233102944,-0.08469958686418977,9.132419852711756
553,1718211694.1859999,255,0,0,111117,99.93624877929688,0.0,0.0,0.0,-0.0002650498936418444,-0.0022029324900358915,-0.004062436055392027,0.05961102289029441,359.6434215638301,3.091098896277231,0.5101012345805316,0.09827809082025851,-0.0887620229195818,9.199631909793114
554,1718211694.3109999,255,0,0,106501,99.94064331054688,-0.0007738792919553816,0.0019698133692145348,0.0011991376522928476,-0.00021367700537666678,-0.002037962432950735,-0.0038236791733652353,0.058837143598339026,359.6453913771993,3.0922980339295236,0.5098875575751549,0.09624012838730778,-0.09258570209294703,9.149130377546598
555,1718211694.414,255,0,0,106281,99.93094635009766,0.0,0.0,0.0,-0.00017825837130658329,-0.002049420028924942,-0.0036670416593551636,0.058837143598339026,359.6453913771993,3.0922980339295236,0.5097092992038483,0.09419070835838284,-0.0962527437523022,9.107467712523663
556,1718211694.5119998,255,0,0,106322,99.93424987792969,-8.64329922478646e-05,0.0014042084803804755,0.003627351252362132,-0.00019650407193694264,-0.0019451281987130642,-0.0034984557423740625,0.05875071060609116,359.6467955856797,3.0959253851818858,0.5095127951319114,0.09224558015966977,-0.09975119949467626,9.090908893868948
557,1718211694.62,255,0,0,107916,99.93728637695312,0.0,0.0,0.0,-0.0003010072105098516,-0.0018823231803253293,-0.0033577277790755033,0.05875071060609116,359.6467955856797,3.0959253851818858,0.5092117879214015,0.09036325697934444,-0.10310892727375176,9.182736568046613
558,1718211694.7419999,255,0,0,106389,99.9240493774414,-0.001360140973702073,-0.0007826141663827002,0.002448773244395852,-0.0004482182557694614,-0.0017368184635415673,-0.0032093441113829613,0.05739056963238909,359.6460129715133,3.0983741584262816,0.5087635696656321,0.08862643851580287,-0.10631827138513472,9.208103421855563
559,1718211694.832,255,0,0,108347,99.92656707763672,0.0,0.0,0.0,-0.0007100127986632288,-0.0018462376901879907,-0.0032014758326113224,0.05739056963238909,359.6460129715133,3.0983741584262816,0.5080535568669688,0.08678020082561488,-0.10951974721774604,9.254974491639407
560,1718211694.9429998,255,0,0,109256,99.95098876953125,-0.001123424037359655,-0.0016212667105719447,0.0018605005461722612,-0.0009112867410294712,-0.0018143022898584604,-0.0032069168519228697,0.05626714559502943,359.64439170480273,3.100234658972454,0.5071422701259394,0.08496589853575642,-0.11272666406966891,9.203866221384557
561,1718211695.046,255,0,0,116287,99.93513488769531,0.0,0.0,0.0,-0.0009751052130013704,-0.001706396695226431,-0.003453525947406888,0.05626714559502943,359.64439170480273,3.100234658972454,0.506167164912938,0.08325950184052999,-0.1161801900170758,9.332710604363806
562,1718211695.168,255,0,0,104738,99.9375228881836,0.00030200922628864646,-7.576144707854837e-05,0.0017837947234511375,-0.0009159923647530377,-0.0015252535231411457,-0.0031095845624804497,0.05656915482131808,359.64431594335565,3.102018453695905,0.505251172548185,0.08173424831738885,-0.11928977457955625,9.337068335196047
563,1718211695.2719998,255,0,0,107489,99.9580307006836,0.0,0.0,0.0,-0.0008615305414423347,-0.0012401808053255081,-0.0032425280660390854,0.05656915482131808,359.64431594335565,3.102018453695905,0.5043896420067426,0.08049406751206334,-0.12253230264559534,9.263547259605568
564,1718211695.388,255,0,0,108490,99.9539794921875,-0.00024228320398833603,-0.00030522316228598356,0.0022721239365637302,-0.0008918113890103996,-0.0011994149535894394,-0.0031938606407493353,0.05632687161732974,359.64401072019336,3.1042905776324687,0.5034978306177322,0.0792946525584739,-0.12572616328634467,9.298000830862692
565,1718211695.511,255,0,0,104320,99.94486999511719,0.0,0.0,0.0,-0.0008404793916270137,-0.0010067739058285952,-0.003000368596985936,0.05632687161732974,359.64401072019336,3.1042905776324687,0.5026573512261052,0.0782878786526453,-0.1287265318833306,9.293680511562968
566,1718211695.606,255,0,0,104514,99.93814086914062,-0.000734809204004705,0.00036170947714708745,0.0018328200094401836,-0.0008219808805733919,-0.0007899983902461827,-0.0029711751267313957,0.05559206241332504,359.6443724296705,3.106123397641909,0.5018353703455318,0.07749788026239912,-0.131697707010062,9.250693034891817
567,1718211695.692,255,0,0,106224,99.94850158691406,0.0,0.0,0.0,-0.0009649758576415479,-0.0007284556631930172,-0.002977055497467518,0.05559206241332504,359.6443724296705,3.106123397641909,0.5008703944878903,0.0767694245992061,-0.13467476250752952,9.35016389466513
568,1718211695.8019998,255,0,0,105462,99.9498519897461,0.001467816880904138,-0.0005777845508418977,0.0021835328079760075,-0.000967875646892935,-0.0007246899767778814,-0.0029371767304837704,0.05705987929422918,359.64379464511967,3.108306930449885,0.49990251884099735,0.07604473462242822,-0.1376119392380133,9.358913998394328
569,1718211695.912,255,0,0,112339,99.95689392089844,0.0,0.0,0.0,-0.001105202827602625,-0.0008482644916512072,-0.0031826351769268513,0.05705987929422918,359.64379464511967,3.108306930449885,0.4987973160133947,0.07519647013077702,-0.14079457441494014,9.237875451453572
570,1718211696.0479999,255,0,0,107499,99.95817565917969,-0.00016797383432276547,-5.6119260989362374e-05,0.0002837649662978947,-0.0011118727270513773,-0.0007816629949957132,-0.0031709051690995693,0.05689190545990641,359.6437385258587,3.108590695416183,0.49768544328634334,0.0744148071357813,-0.1439654795840397,9.203865211549026
571,1718211696.119,255,0,0,104444,99.96460723876953,0.0,0.0,0.0,-0.0010633246274664998,-0.0006815522792749107,-0.003242921782657504,0.05689190545990641,359.6437385258587,3.108590695416183,0.49662211865887684,0.07373325485650639,-0.14720840136669722,9.229350110726571
572,1718211696.2359998,255,0,0,108158,99.94564819335938,-0.0001648279867367819,-0.00031624227995052934,-0.0010145959677174687,-0.0011553140357136726,-0.0005210537347011268,-0.0034796593245118856,0.05672707747316963,359.64342228357873,3.1075760994484654,0.49546680462316317,0.07321220112180526,-0.1506880606912091,9.242144030820779
